Disease,Symptoms
Cough,"['terrible', 'problems', 'im', 'breathe', 'night']"
Stomach ache,"['stomach', 'feel', 'full', 'upset', 'bloat', 'big', 'meals']"
Injury from sports,"['hit', 'head', 'basketball', 'game', 'could', 'concussion']"
Emotional pain,"['mind', 'feel', 'sad', 'hurt', 'way', 'feel', 'head', 'awful', 'think', 'breakup', 'cry', 'sadness']"
Hair falling out,"['lot', 'hairs', 'pillow', 'morning']"
Skin issue,"['rash', 'itch', 'bad']"
Internal pain,"['head', 'pain', 'every', 'single', 'day']"
Heart hurts,"['heart', 'feel', 'like', 'go', 'explode']"
Shoulder pain,"['shoulder', 'hurt', 'try', 'reach', 'something', 'head']"
Injury from sports,"['active', 'sport', 'body', 'feel', 'pain']"
Muscle pain,"['every', 'morning', 'wake', 'neck', 'feel', 'like', 'sleep', 'wrong']"
Cough,"['ive', 'cold', 'weeks', 'still', 'cough', 'every', 'day']"
Ear ache,"['cant', 'hear', 'ear', 'properly', 'feel', 'like', 'something', 'cause', 'irritation']"
Heart hurts,"['pain', 'chest', 'sadden']"
Ear ache,"['ear', 'ache', 'im', 'listen', 'music']"
Head ache,"['get', 'terrible', 'headaches', 'every', 'months', 'get', 'vision', 'affect']"
Hair falling out,"['shower', 'drain', 'full', 'hair', 'every', 'time']"
Blurry vision,"['problems', 'see', 'things', 'feel', 'like', 'cloud', 'eye', 'everything', 'blurry']"
Stomach ache,"['im', 'feel', 'nauseous']"
Stomach ache,"['stomach', 'ache', 'eat', 'hot', 'food']"
Knee pain,"['pain', 'intense', 'especially', 'go', 'stairs', 'feel', 'like', 'something', 'snap', 'inside', 'knee']"
Emotional pain,"['dont', 'know', 'im', 'constantly', 'sad']"
Feeling dizzy,"['feel', 'like', 'room', 'spin']"
Infected wound,"['husband', 'spot', 'lip', 'though', 'cold', 'sore', 'break', 'open', 'leak', 'fluid', 'day']"
Neck pain,"['feel', 'pain', 'neck']"
Hard to breath,"['dont', 'problems', 'take', 'breath', 'breath', 'heavy']"
Body feels weak,"['body', 'feel', 'weak', 'think', 'face', 'fade', 'cant', 'sleep', 'well']"
Acne,"['cure', 'acne']"
Feeling cold,"['try', 'warm', 'wear', 'clothe', 'find', 'still', 'cold']"
Shoulder pain,"['feel', 'pain', 'shoulder', 'write', 'keyboard']"
Acne,"['chronic', 'disease', 'hair', 'follicles', 'sebaceous', 'glands']"
Joint pain,"['knee', 'hurt', 'badly']"
Internal pain,"['sharp', 'pain', 'heavy', 'breathe']"
Joint pain,"['joint', 'ache', 'whenever', 'cold']"
Skin issue,"['red', 'flush', 'accompany', 'itchy']"
Heart hurts,"['heart', 'feel', 'like', 'go', 'explode']"
Head ache,"['head', 'hurt', 'lose', 'sensation', 'face', 'lose', 'sight', 'eye']"
Ear ache,"['im', 'hard', 'time', 'hear']"
Neck pain,"['powerful', 'pain', 'inside', 'neck']"
Feeling dizzy,"['head', 'spin', 'get']"
Acne,"['never', 'acne', 'problem', 'last', 'pregnancy', 'sudden', 'back', 'get', 'cover', 'zits']"
Ear ache,"['try', 'answer', 'phine', 'call', 'find', 'cant', 'hear', 'voice', 'speaker']"
Infected wound,"['cut', 'stitch', 'together', 'heal', 'ooze', 'green', 'puss', 'burn']"
Cough,"['terrible', 'problems', 'im', 'breathe', 'night']"
Hair falling out,"['hair', 'come', 'chunk', 'especially', 'wash']"
Hard to breath,"['hardly', 'breathe']"
Blurry vision,"['eat', 'sugar', 'notice', 'vision', 'blur']"
Skin issue,"['feel', 'severe', 'itch', 'skin', 'redness']"
Neck pain,"['pain', 'large', 'neck']"
Heart hurts,"['area', 'around', 'heart', 'doesnt', 'feel', 'good']"
Shoulder pain,"['yesterday', 'shouder', 'pain']"
Shoulder pain,"['shoulder', 'agreat', 'pain']"
Internal pain,"['pain', 'stomach']"
Shoulder pain,"['raise', 'hand', 'feel', 'pain', 'shoulder']"
Back pain,"['feel', 'pain', 'back', 'sit', 'chair', 'long']"
Hair falling out,"['hair', 'fall']"
Foot ache,"['pain', 'foot']"
Infected wound,"['break', 'skin', 'inside', 'one', 'nostrils', 'become', 'infect', 'fill', 'pus']"
Neck pain,"['complain', 'alot', 'neck', 'pain', 'really', 'need', 'better']"
Feeling cold,"['feel', 'cold']"
Acne,"['get', 'cluster', 'pimples', 'face', 'never', 'go', 'away']"
Hard to breath,"['feel', 'like', 'cant', 'take', 'deep', 'breath']"
Hair falling out,"['hair', 'fall', 'comb']"
Foot ache,"['painful', 'cramp', 'feet']"
Feeling dizzy,"['head', 'get', 'dizzy', 'try', 'get']"
Cough,"['cant', 'breathe']"
Foot ache,"['feel', 'pain', 'foot']"
Blurry vision,"['im', 'hard', 'time', 'read', 'letter', 'fuzzy']"
Muscle pain,"['hard', 'exercise', 'feel', 'great', 'pain', 'muscle']"
Body feels weak,"['feel', 'discomfort', 'throughout', 'body', 'general']"
Body feels weak,"['try', 'relief', 'cant']"
Internal pain,"['chronic', 'bowel', 'pain']"
Open wound,"['slice', 'deeply', 'knife', 'cook']"
Feeling dizzy,"['feel', 'dizzy', 'sight']"
Foot ache,"['try', 'make', 'massage', 'foot', 'still', 'pain']"
Infected wound,"['cut', 'become', 'red', 'ooze', 'puss']"
Skin issue,"['complain', 'alot', 'skin', 'allergy']"
Skin issue,"['feel', 'like', 'l', 'fell', 'hot', 'water']"
Emotional pain,"['ive', 'try', 'read', 'book', 'nothing', 'cheer']"
Joint pain,"['pain', 'like', 'needle', 'joint']"
Hair falling out,"['notice', 'lot', 'hair', 'come', 'usual', 'brush', 'hair']"
Hair falling out,"['ive', 'notice', 'hair', 'fall', 'lot', 'lately']"
Hair falling out,"['hair', 'always', 'fall', 'lose', 'lot', 'hair', 'lately']"
Internal pain,"['internal', 'pain', 'gas', 'eat', 'indian', 'spicy', 'food', 'yesterday']"
Cough,"['feel', 'like', 'hardly', 'breathe', 'unless', 'get', 'whats', 'lungs']"
Feeling cold,"['body', 'feel', 'like', 'refrigerator']"
Open wound,"['cut', 'foot', 'pool', 'break', 'open', 'every', 'day', 'walk']"
Emotional pain,"['wish', 'excruciate', 'feel', 'loss', 'could', 'go', 'away']"
Feeling dizzy,"['im', 'high', 'start', 'feel', 'dizzy']"
Body feels weak,"['muscle', 'feel', 'tire']"
Foot ache,"['cant', 'walk', 'well', 'ache', 'foot']"
Ear ache,"['problem', 'middle', 'ear', 'make', 'infection']"
Hard to breath,"['time', 'feel', 'crush', 'huge', 'weight', 'air', 'pass', 'lungs', 'actually', 'scar', 'hell', 'happen']"
Body feels weak,"['impression', 'strength', 'body']"
Skin issue,"['something', 'dark', 'arm']"
Open wound,"['sore', 'isnt', 'heal', 'well', 'like', 'two', 'weeks']"
Feeling dizzy,"['im', 'awake', 'morning', 'feel', 'strange', 'vertigo']"
Hard to breath,"['heart', 'pump', 'fast', 'im', 'hard', 'time', 'breath']"
Heart hurts,"['feel', 'like', 'heart', 'go', 'leap', 'body', 'hurt']"
Internal pain,"['whats', 'symptoms', 'appendicitis']"
Ear ache,"['ear', 'ring']"
Emotional pain,"['breakup', 'feel', 'something', 'strange']"
Emotional pain,"['mind', 'feel', 'sad', 'hurt', 'way', 'feel', 'head', 'awful', 'think', 'breakup', 'cry', 'sadness']"
Hair falling out,"['mr', 'hair', 'fall', 'comb']"
Acne,"['acne', 'really', 'embarassing', 'read']"
Stomach ache,"['eat', 'burn', 'sensation', 'inside']"
Feeling cold,"['get', 'warm', 'matter', 'much', 'wrap', 'high', 'put', 'heat']"
Shoulder pain,"['play', 'tennis', 'powerful', 'sensation', 'close', 'neck']"
Stomach ache,"['stomach', 'feel', 'full', 'upset', 'bloat', 'big', 'meals']"
Acne,"['acne', 'itch', 'ooze']"
Ear ache,"['ear', 'ache', 'shower']"
Shoulder pain,"['shoulder', 'pain', 'try', 'carry', 'groceries']"
Heart hurts,"['terrible', 'pain', 'heart']"
Feeling cold,"['warm', 'system', 'house', 'break', 'feel', 'cold']"
Cough,"['cant', 'sleep', 'hard', 'cough']"
Shoulder pain,"['shoulder', 'agreat', 'pain']"
Hair falling out,"['hair', 'fall', 'take', 'shower']"
Injury from sports,"['young', 'injury', 'sport', 'knee']"
Heart hurts,"['crush', 'sensation', 'heart', 'leave', 'breathless']"
Feeling dizzy,"['stand', 'feel', 'like', 'im', 'go', 'fall', 'instantly']"
Open wound,"['fell', 'window', 'clean', 'shard', 'glass', 'stick', 'leave', 'eye', 'think', 'pretty', 'serious', 'please', 'help']"
Neck pain,"['wake', 'stiff', 'neck', 'every', 'morning', 'massage', 'help', 'couple', 'days', 'later', 'back']"
Feeling cold,"['feel', 'cold', 'chill', 'even', 'though', 'clothe', 'heavy']"
Infected wound,"['last', 'time', 'clip', 'toenail', 'cut', 'short', 'infect', 'nail']"
Foot ache,"['foot', 'ache', 'although', 'dont', 'walk', 'lot']"
Stomach ache,"['stomach', 'ache', 'eat', 'hot', 'food']"
Feeling cold,"['worry', 'cold', 'intolerant', 'always', 'shiver', 'even', 'sun']"
Cough,"['feel', 'pain', 'throat']"
Neck pain,"['every', 'time', 'look', 'leave', 'feel', 'sharp', 'pain', 'neck']"
Head ache,"['cant', 'stand', 'feel', 'brain', 'move', 'inside', 'skull']"
Cough,"['cant', 'stop', 'cough']"
Acne,"['pimples', 'back']"
Hard to breath,"['ive', 'get', 'hard', 'time', 'breath', 'heart', 'attack']"
Heart hurts,"['heart', 'ache', 'much']"
Open wound,"['laceration', 'rupture', 'open', 'skin']"
Knee pain,"['cant', 'work', 'good', 'pain', 'knee']"
Skin issue,"['every', 'time', 'rain', 'get', 'hive', 'belly', 'side']"
Shoulder pain,"['shoulder', 'hurt']"
Joint pain,"['ankle', 'joint', 'throb', 'put', 'pressure', 'foot']"
Infected wound,"['cut', 'yellow', 'greenishcolored', 'pus']"
Neck pain,"['neck', 'sore', 'since', 'accident']"
Cough,"['whoop', 'cough', 'excess', 'mucous', 'need', 'mucolytic']"
Feeling cold,"['body', 'feel', 'like', 'refrigerator']"
Foot ache,"['cant', 'walk', 'great', 'foot', 'ache']"
Back pain,"['back', 'hurt', 'cant', 'bend', 'walk']"
Body feels weak,"['hardly', 'enough', 'stength', 'get']"
Joint pain,"['joint', 'ache', 'whenever', 'cold']"
Ear ache,"['since', 'go', 'forest', 'pain', 'ear']"
Infected wound,"['think', 'theres', 'something', 'wrong', 'wind', 'seem', 'heal', 'like']"
Stomach ache,"['sharp', 'pain', 'lower', 'stomach']"
Body feels weak,"['body', 'feel', 'weak', 'first', 'day', 'gym']"
Skin issue,"['skin', 'itchy', 'inflame']"
Infected wound,"['surgical', 'wound', 'red', 'fire', 'pus', 'painful', 'hot', 'touch']"
Injury from sports,"['kick', 'head', 'play', 'soccer', 'last', 'night']"
Feeling dizzy,"['whenever', 'stand', 'feel', 'dizzy']"
Feeling cold,"['feel', 'cold']"
Feeling dizzy,"['feel', 'dizzy', 'muscular', 'effort']"
Head ache,"['feel', 'pain', 'head', 'vertigo']"
Acne,"['acne', 'face']"
Foot ache,"['walk', 'get', 'stab', 'pain', 'top', 'foot']"
Cough,"['feel', 'pain', 'throat']"
Ear ache,"['try', 'answer', 'phine', 'call', 'find', 'cant', 'hear', 'voice', 'speaker']"
Open wound,"['wind', 'toe', 'get', 'better', 'overnight', 'reopen', 'ever', 'day', 'wear', 'dress', 'shoe', 'work']"
Back pain,"['feel', 'pain', 'back']"
Infected wound,"['cut', 'yellow', 'greenishcolored', 'pus']"
Hair falling out,"['ive', 'notice', 'hair', 'fall', 'lot', 'lately']"
Foot ache,"['first', 'feel', 'really', 'numb', 'thousand', 'needle', 'start', 'prick', 'foot']"
Head ache,"['drink', 'lot', 'get', 'headache']"
Open wound,"['hit', 'would', 'doesnt', 'want', 'heal']"
Body feels weak,"['cbc', 'report', 'indicate', '10', 'hb', 'feel', 'tire', 'little', 'work']"
Feeling dizzy,"['stand', 'quickly', 'feel', 'though', 'im', 'go', 'faint']"
Shoulder pain,"['cant', 'stand', 'horrible', 'feel', 'shoulder']"
Stomach ache,"['feel', 'sore', 'stomach', 'area']"
Open wound,"['must', 'see', 'doctor', 'open', 'wind']"
Back pain,"['pain', 'back', 'dwwls', 'like', 'sharp', 'knife']"
Muscle pain,"['sharp', 'pain', 'calve']"
Injury from sports,"['injure', 'football', 'match', 'diagnose', 'cruciate', 'ligament']"
Infected wound,"['daughter', 'ears', 'pierce', 'one', 'ear', 'lob', 'bright', 'red', 'burn', 'hot']"
Neck pain,"['hardly', 'move', 'neck', 'hurt']"
Joint pain,"['feel', 'pain', 'joint', 'injury', 'last', 'football', 'match', 'play']"
Feeling dizzy,"['feel', 'dizzy', 'make', 'sudden', 'movements']"
Stomach ache,['indigestion']
Joint pain,"['feel', 'boneonbone', 'pain', 'knees', 'climb', 'stairs']"
Head ache,"['cant', 'keep', 'focus']"
Hair falling out,"['terrible', 'fall', 'hair']"
Hard to breath,"['walk', 'hard', 'breath']"
Neck pain,"['hardly', 'move', 'neck', 'hurt']"
Back pain,"['dull', 'ache', 'lower', 'back', 'make', 'difficult', 'move']"
Foot ache,"['great', 'pain', 'foot', 'like', 'thrombing', 'pain', 'relax', 'pain', 'releif']"
Emotional pain,"['ive', 'feel', 'sad', 'lately']"
Feeling dizzy,"['stand', 'quickly', 'feel', 'though', 'im', 'go', 'faint']"
Joint pain,"['feel', 'boneonbone', 'pain', 'knees', 'climb', 'stairs']"
Knee pain,"['feel', 'like', 'something', 'swell', 'inflame', 'back', 'knee']"
Infected wound,"['daughter', 'bite', 'cat', 'hand', 'sore', 'red', 'swell', 'wind', 'ooze', 'liquid']"
Open wound,"['wind', 'open']"
Ear ache,"['start', 'tinnitus', 'today', 'pain', 'throb', 'unbearable']"
Skin issue,"['feel', 'severe', 'itch', 'skin', 'redness']"
Cough,"['feel', 'cough', 'increase', 'winter', 'reach']"
Feeling dizzy,"['sudden', 'felt', 'dizzy', 'stand']"
Infected wound,"['son', 'get', 'tattoo', 'several', 'weeks', 'ago', 'skin', 'around', 'raise', 'hot', 'look', 'infect']"
Open wound,"['wind', 'toe', 'get', 'better', 'overnight', 'reopen', 'ever', 'day', 'wear', 'dress', 'shoe', 'work']"
Emotional pain,"['feel', 'sad', 'like', 'hurt', 'pain']"
Back pain,"['problem', 'back', 'extend']"
Acne,"['feel', 'deep', 'tingle', 'touch', 'acne', 'follow', 'bad', 'sensation']"
Joint pain,"['hurt', 'bend', 'arm']"
Stomach ache,"['stomach', 'pain', 'drink', 'milk']"
Infected wound,"['think', 'theres', 'something', 'wrong', 'wind', 'seem', 'heal', 'like']"
Ear ache,"['sharp', 'pain', 'ear']"
Hard to breath,"['walk', 'hard', 'breath']"
Back pain,"['carry', 'heavy', 'things', 'feel', 'like', 'break', 'back']"
Hair falling out,"['hair', 'fall', 'take', 'shower']"
Infected wound,"['infect', 'wind', 'cause', 'fever']"
Hard to breath,"['walk', 'every', 'day', 'get', 'short', 'breath', 'go', 'short', 'way']"
Feeling cold,"['always', 'cold', 'even', 'wear', 'layer']"
Neck pain,"['cant', 'rotate', 'neck']"
Skin issue,"['strange', 'rash', 'arm']"
Emotional pain,"['grand', 'father', 'die', 'felt', 'hard', 'emotional', 'pain']"
Head ache,"['headache', 'every', 'time', 'eat', 'ice', 'cream']"
Shoulder pain,"['feel', 'like', 'swell', 'knot', 'shoulderblade', 'pain', 'shoot']"
Blurry vision,"['blurry', 'vision', 'since', 'wake', 'morning', 'could', 'reason']"
Muscle pain,"['sharp', 'pain', 'bicep']"
Hard to breath,"['hardly', 'breathe']"
Heart hurts,"['bear', 'squeeze', 'sensation', 'chest']"
Back pain,"['feel', 'back', 'pain', 'carry', 'heavy', 'things']"
Skin issue,"['every', 'time', 'rain', 'get', 'hive', 'belly', 'side']"
Shoulder pain,"['severe', 'shoulder', 'pain']"
Joint pain,"['joint', 'finger', 'painful', 'morning']"
Cough,"['severe', 'dry', 'cough']"
Foot ache,"['cant', 'walk', 'well', 'ache', 'foot']"
Back pain,"['use', 'alot', 'pain', 'killer', 'get', 'better', 'still', 'feel', 'back', 'pain']"
Body feels weak,"['sometimes', 'body', 'feel', 'week', 'without', 'reason']"
Head ache,"['headache', 'almost', 'every', 'day']"
Cough,"['severe', 'cold', 'cough']"
Feeling cold,"['even', 'temperature', 'high', 'house', 'body', 'always', 'cold']"
Body feels weak,"['get', 'bed', 'morning', 'body', 'feel', 'weak']"
Open wound,"['cut', 'im', 'bleed']"
Acne,"['face', 'break', 'pimples']"
Internal pain,"['whats', 'symptoms', 'appendicitis']"
Cough,"['ive', 'cold', 'weeks', 'still', 'cough', 'every', 'day']"
Joint pain,"['get', 'joint', 'pain', 'try', 'bend', 'leg', 'arm']"
Feeling dizzy,"['get', 'feel', 'dizzy', 'fall']"
Joint pain,"['feel', 'lot', 'pain', 'joint']"
Stomach ache,"['often', 'get', 'stomach', 'ache', 'eat', 'havent', 'able', 'pinpoint', 'foods', 'might', 'trigger']"
Joint pain,"['joint', 'finger', 'painful', 'morning']"
Feeling dizzy,"['im', 'good', 'feel', 'dizzy']"
Muscle pain,"['hard', 'exercise', 'feel', 'great', 'pain', 'muscle']"
Foot ache,"['foot', 'hurt', 'lot', 'play', 'football']"
Joint pain,"['play', 'football', 'injuried', 'joint', 'pain']"
Muscle pain,"['play', 'football', 'muscle', 'pain']"
Open wound,"['break', 'skin', 'thumb', 'index', 'finger', 'close']"
Cough,"['cant', 'breathe']"
Muscle pain,"['feel', 'pain', 'legs', 'muscle', 'run', 'yesterday', 'take', 'pain', 'killers', 'doesnt', 'help']"
Heart hurts,"['feel', 'heart', 'pain', 'walk', 'lot']"
Ear ache,"['ear', 'ache', 'im', 'listen', 'music']"
Knee pain,"['knees', 'ache', 'cold', 'rainy', 'days']"
Joint pain,"['cant', 'move', 'leg', 'pain', 'joint']"
Cough,"['feel', 'congestion', 'chest']"
Feeling cold,"['think', 'body', 'temperature', 'low']"
Stomach ache,"['stomach', 'ache', 'drink', 'soda', 'drink']"
Blurry vision,"['blurry', 'vision', 'head', 'hit', 'yesterday']"
Stomach ache,"['sharp', 'pain', 'stomach']"
Open wound,"['cut', 'finger', 'open', 'wont', 'stop', 'bleed', 'wind', 'gap', 'open']"
Back pain,"['dull', 'ache', 'lower', 'back', 'make', 'difficult', 'move']"
Stomach ache,"['eat', 'burn', 'sensation', 'inside']"
Knee pain,"['knee', 'feel', 'weak', 'give', 'way', 'day', 'top', 'stairs', 'luckily', 'rail', 'hold']"
Foot ache,"['knock', 'foot', 'really', 'hurt']"
Ear ache,"['think', 'theres', 'fluid', 'ears']"
Ear ache,"['ear', 'hurt', 'worse', 'swallow', 'ear', 'painful', 'tylenol', 'hasnt', 'help']"
Injury from sports,"['active', 'sport', 'body', 'feel', 'pain']"
Open wound,"['cut', 'im', 'bleed']"
Heart hurts,"['feel', 'like', 'heart', 'go', 'leap', 'body', 'hurt']"
Neck pain,"['tingle', 'sensation', 'neck']"
Head ache,"['feel', 'great', 'pain', 'head']"
Skin issue,"['skin', 'color', 'back', 'red', 'dont', 'know']"
Head ache,"['head', 'hurt', 'badly']"
Feeling dizzy,"['feel', 'like', 'world', 'go', 'round', 'round']"
Internal pain,"['general', 'discomfort', 'torso']"
Cough,"['bad', 'cough']"
Injury from sports,"['topple', 'jump', 'catch', 'ball']"
Back pain,"['feel', 'back', 'pain', 'carry', 'heavy', 'things']"
Infected wound,"['son', 'get', 'tattoo', 'several', 'weeks', 'ago', 'skin', 'around', 'raise', 'hot', 'look', 'infect']"
Foot ache,"['hard', 'work', 'day', 'foot', 'ache']"
Acne,"['face', 'break', 'pimples']"
Internal pain,"['extreme', 'pressure', 'belly', 'button', 'right', 'feel', 'every', 'time', 'go', 'jog']"
Infected wound,"['son', 'lip', 'pierce', 'swell', 'skin', 'inside', 'lip', 'grey', 'look', 'infect']"
Knee pain,"['lot', 'knee', 'pain', 'whenever', 'go', 'run']"
Back pain,"['back', 'pain', 'since', 'fell', 'floor']"
Open wound,"['cut', 'hand', 'couple', 'days', 'ago', 'although', 'didnt', 'think', 'need', 'stitch', 'hasnt', 'close']"
Body feels weak,"['feel', 'dizzy', 'body', 'fragile']"
Emotional pain,"['remember', 'feel']"
Hair falling out,"['visit', 'many', 'doctor', 'cant', 'find', 'right', 'treatment', 'toget', 'hair', 'back']"
Open wound,"['must', 'see', 'doctor', 'open', 'wind']"
Body feels weak,"['cbc', 'report', 'indicate', '10', 'hb', 'feel', 'tire', 'little', 'work']"
Blurry vision,"['hard', 'see', 'things']"
Head ache,"['feel', 'great', 'pain', 'head']"
Stomach ache,"['sharp', 'pain', 'stomach']"
Ear ache,"['sharp', 'pain', 'ear', 'whenever']"
Heart hurts,"['bear', 'squeeze', 'sensation', 'chest']"
Foot ache,"['walk', 'pain', 'foot']"
Shoulder pain,"['shoulder', 'hurt', 'try', 'reach', 'something', 'head']"
Knee pain,"['walk', 'flight', 'stairs', 'right', 'knee', 'hurt']"
Internal pain,"['general', 'discomfort', 'torso']"
Back pain,"['feel', 'pain', 'back']"
Feeling dizzy,"['travel', 'ship', 'feel', 'dizzy']"
Acne,"['get', 'acne', 'eat', 'chili']"
Shoulder pain,"['feel', 'great', 'pain', 'shoulder', 'try', 'lift', 'something', 'heavy']"
Feeling cold,"['know', 'feel', 'cold']"
Feeling cold,"['warm', 'system', 'house', 'break', 'feel', 'cold']"
Neck pain,"['stiffness', 'inability', 'look', 'right', 'leave', 'except', 'move', 'whole', 'body']"
Hair falling out,"['every', 'time', 'comb', 'hair', 'many', 'hair', 'comb']"
Acne,"['chest', 'acne', 'break', 'never', 'clear']"
Injury from sports,"['play', 'football', 'dislocate', 'shoulder']"
Muscle pain,"['hard', 'muscle', 'pain', 'since', 'go', 'gym']"
Stomach ache,"['great', 'stomach', 'ache', 'cant', 'eat', 'thing']"
Heart hurts,"['breathe', 'dull', 'ache', 'leave', 'shoulder']"
Back pain,"['feel', 'pain', 'back', 'sit', 'chair', 'long']"
Joint pain,"['pain', 'im', 'walk', 'around', 'knees']"
Internal pain,"['dull', 'ache', 'stomach', 'get', 'worse', 'eat']"
Ear ache,"['cant', 'hear', 'ear', 'properly', 'feel', 'like', 'something', 'cause', 'irritation']"
Back pain,"['shoot', 'pain', 'back']"
Feeling cold,"['even', 'temperature', 'high', 'house', 'body', 'always', 'cold']"
Head ache,"['head', 'hurt', 'back', 'pain', 'last', 'day']"
Acne,"['pimples', 'skin', 'disease']"
Shoulder pain,"['play', 'tennis', 'powerful', 'sensation', 'close', 'neck']"
Hair falling out,"['hair', 'fall', 'bunch']"
Skin issue,"['scab', 'back', 'hand', 'wont', 'go', 'away']"
Infected wound,"['cut', 'red', 'swell']"
Skin issue,"['skin', 'dry', 'peel']"
Hard to breath,"['walk', 'every', 'day', 'get', 'short', 'breath', 'go', 'short', 'way']"
Head ache,"['feel', 'head', 'ache']"
Ear ache,"['travel', 'plane', 'days', 'ago', 'time', 'land', 'ears', 'remain', 'clog', 'painful']"
Infected wound,"['infect', 'wind', 'begin', 'rot']"
Open wound,"['open', 'wind', 'arm']"
Body feels weak,"['body', 'feel', 'weak', 'try', 'make', 'relax', 'still', 'pain']"
Body feels weak,"['feel', 'weak', 'body']"
Shoulder pain,"['throb', 'shoulder']"
Hair falling out,"['feel', 'depress', 'see', 'hair', 'fall']"
Hard to breath,"['difficulty', 'breathe', 'crowd', 'place']"
Acne,"['highschool', 'lot', 'acne']"
Foot ache,"['foot', 'ache', 'since', 'last', 'tuesday']"
Feeling cold,"['couldnt', 'stop', 'shake', 'unclench', 'jaw', 'thats', 'cold']"
Back pain,"['longitudinal', 'burn', 'line', 'across', 'back', 'hard', 'respiratory', 'movements']"
Head ache,"['migrain', 'take', 'panadol', 'doesnt', 'help']"
Hard to breath,"['chest', 'hurt', 'go', 'take', 'breath']"
