Disease,Symptoms
Infected wound,"['kee', 'swallow', 'indicate', 'infect', 'wind']"
Blurry vision,"['everything', 'look', 'like', 'beeing', 'smoky', 'area']"
Blurry vision,"['sterilizer', 'eye']"
Skin issue,"['feel', 'like', 'l', 'fell', 'hot', 'water']"
Emotional pain,"['feel', 'emotionally', 'crush']"
Head ache,"['pain', 'head']"
Joint pain,"['throb', 'joint']"
Shoulder pain,"['dont', 'full', 'range', 'motion', 'arm']"
Hard to breath,"['diagnose', 'pneumonia', 'cant', 'breath', 'easily']"
Heart hurts,"['area', 'around', 'heart', 'doesnt', 'feel', 'good']"
Knee pain,"['get', 'knee', 'pain', 'walk', 'lot']"
Cough,"['usually', 'bad', 'cough', 'get', 'flu']"
Neck pain,"['neck', 'pain', 'sit', 'infront', 'laptop']"
Heart hurts,"['severe', 'pain', 'upper', 'leave', 'side', 'chest', 'may', 'pain', 'back']"
Back pain,"['love', 'garden', 'get', 'terrible', 'twinge', 'lower', 'back', 'lean']"
Open wound,"['accident', 'wind', 'open', 'arrive', 'hospital']"
Hard to breath,"['feel', 'hard', 'breathe']"
Stomach ache,"['feel', 'burn', 'sensation', 'gut', '2', 'hours', 'meal']"
Acne,"['sometimes', 'cold', 'outside', 'face', 'hurt', 'especially', 'around', 'pimples', 'ready', 'pop']"
Back pain,"['cant', 'stand', 'sit', 'pain', 'back', 'annoy']"
Shoulder pain,"['move', 'shoulder', 'pain', 'shoot', 'arm']"
Shoulder pain,"['feel', 'great', 'pain', 'shoulder', 'try', 'lift', 'something', 'heavy']"
Feeling dizzy,"['travel', 'ship', 'feel', 'dizzy']"
Internal pain,"['pain', 'stomach']"
Stomach ache,"['great', 'stomach', 'ache', 'cant', 'eat', 'thing']"
Feeling cold,"['entire', 'body', 'freeze']"
Muscle pain,"['sharp', 'pain', 'bicep']"
Injury from sports,"['topple', 'jump', 'catch', 'ball']"
Foot ache,"['great', 'pain', 'foot', 'like', 'thrombing', 'pain', 'relax', 'pain', 'releif']"
Stomach ache,"['make', 'lot', 'lot', 'analysis', 'know', 'main', 'reason', 'stomach', 'ache']"
Hair falling out,"['hair', 'shortage']"
Skin issue,"['issue', 'skin']"
Open wound,"['discover', 'open', 'wind']"
Emotional pain,"['think', 'parent', 'feel', 'pain']"
Cough,"['sometimes', 'cough', 'im', 'smoker']"
Stomach ache,"['stomach', 'ache', 'drink', 'soda', 'drink']"
Knee pain,"['knees', 'ache', 'cold', 'rainy', 'days']"
Ear ache,"['cold', 'last', 'time', 'travel', 'plane', 'still', 'discomfort', 'ears']"
Skin issue,"['skin', 'itch']"
Injury from sports,"['feel', 'pain', 'right', 'shoulder', 'tennis', 'match']"
Acne,"['sometimes', 'cold', 'outside', 'face', 'hurt', 'especially', 'around', 'pimples', 'ready', 'pop']"
Heart hurts,"['felt', 'heart', 'hurt', 'run', 'along', 'distance']"
Shoulder pain,"['dont', 'full', 'range', 'motion', 'arm']"
Neck pain,"['neck', 'annoy', 'cant', 'sleep', 'bacause']"
Shoulder pain,"['move', 'shoulder', 'like', 'lightning', 'send', 'shoulder']"
Neck pain,"['feel', 'pain', 'neck']"
Feeling cold,"['think', 'body', 'temperature', 'low']"
Joint pain,"['pain', 'joint']"
Acne,"['cant', 'get', 'girlfriend', 'acne']"
Feeling dizzy,"['go', 'stand', 'head', 'start', 'swirl']"
Injury from sports,"['kick', 'head', 'play', 'soccer', 'last', 'night']"
Skin issue,"['acne', 'face', 'problema', 'derma', 'like', 'itch']"
Blurry vision,"['blurry', 'vision', 'use', 'wrong', 'medicine']"
Heart hurts,"['terrible', 'pain', 'heart']"
Knee pain,"['get', 'knee', 'pain', 'walk', 'lot']"
Injury from sports,"['injure', 'soccer', 'match']"
Neck pain,"['neck', 'annoy', 'cant', 'sleep', 'bacause']"
Muscle pain,"['feel', 'better', 'muscle']"
Emotional pain,"['heavy', 'breath', 'fatigue']"
Joint pain,"['throb', 'joint']"
Acne,"['hate', 'acne']"
Muscle pain,"['alot', 'exercise', 'yesterday', 'feel', 'sharp', 'muscle', 'pain']"
Heart hurts,"['breathe', 'dull', 'ache', 'leave', 'shoulder']"
Knee pain,"['knees', 'swell', 'right', 'knee', 'cap', 'hurt', 'put', 'weight']"
Hair falling out,"['wash', 'hair', 'fall', 'heavily']"
Emotional pain,"['feel', 'pain', 'part', 'love', 'ones']"
Shoulder pain,"['shoulder', 'pain', 'home', 'work']"
Feeling cold,"['temperature', 'drop', 'body', 'get', 'synosed']"
Skin issue,"['get', 'see', 'skin', 'vague']"
Acne,"['pimples', 'back']"
Hair falling out,"['try', 'take', 'care', 'hair', 'find', 'fall']"
Open wound,"['fell', 'window', 'clean', 'shard', 'glass', 'stick', 'leave', 'eye', 'think', 'pretty', 'serious', 'please', 'help']"
Feeling cold,"['cant', 'seem', 'get', 'warm', 'even', 'everyone', 'around', 'warm', 'always', 'feel', 'cold']"
Blurry vision,"['notice', 'important', 'decrease', 'vision', 'try', 'look', 'things', 'close']"
Infected wound,"['im', 'feel', 'good', 'get', 'infection', 'wind']"
Muscle pain,"['feel', 'pain', 'legs', 'muscle', 'run', 'yesterday', 'take', 'pain', 'killers', 'doesnt', 'help']"
Infected wound,"['husband', 'spot', 'lip', 'though', 'cold', 'sore', 'break', 'open', 'leak', 'fluid', 'day']"
Open wound,"['accident', 'wind', 'open', 'arrive', 'hospital']"
Blurry vision,"['watch', 'tv', 'suddenly', 'blurry', 'vision']"
Muscle pain,"['feel', 'muscle', 'pain', 'every', 'time', 'make', 'extra', 'effort']"
Back pain,"['love', 'garden', 'get', 'terrible', 'twinge', 'lower', 'back', 'lean']"
Hair falling out,"['itch', 'front', 'center', 'scalp']"
Hair falling out,"['every', 'time', 'comb', 'hair', 'many', 'hair', 'comb']"
Injury from sports,"['start', 'take', 'swim', 'lessons', 'guess', 'swallow', 'much', 'water', 'nose', 'sinusitis', 'kill']"
Blurry vision,"['watch', 'tv', 'suddenly', 'blurry', 'vision']"
Emotional pain,"['feel', 'pain', 'think']"
Infected wound,"['grandson', 'cut', 'foot', 'seashell', 'ocean', 'foot', 'turn', 'gray', 'puffy']"
Hair falling out,"['lose', 'lot', 'hair']"
Infected wound,"['son', 'squeeze', 'pimple', 'break', 'open', 'scab', 'look', 'like', 'infect']"
Infected wound,"['kee', 'swallow', 'indicate', 'infect', 'wind']"
Cough,"['lungs', 'feel', 'heavy', 'like', 'fill', 'mucus']"
Head ache,"['migrain', 'take', 'panadol', 'doesnt', 'help']"
Body feels weak,"['ive', 'always', 'active', 'dont', 'strength', 'energy', 'go', 'even', 'short', 'walk']"
Joint pain,"['feel', 'great', 'pain', 'shoulder', 'joint', 'go', 'away']"
Injury from sports,"['im', 'injure', 'cant', 'play', 'sport']"
Knee pain,"['pain', 'knee', 'swim']"
Foot ache,"['hard', 'work', 'day', 'foot', 'ache']"
Heart hurts,"['oh', 'heart', 'hurt', 'try', 'calm', 'cant']"
Muscle pain,"['arm', 'hurt', 'stretch']"
Internal pain,"['internal', 'pain', 'describe']"
Foot ache,"['love', 'walk', 'outside', 'bottom', 'feet', 'get', 'sore', 'quickly']"
Foot ache,"['step', 'needle', 'wouldnt', 'hurt', 'much', 'like', 'damn', 'spur', 'heel']"
Foot ache,"['nerve', 'damage', 'operation', 'ankle', 'stand', 'touch', 'scar']"
Neck pain,"['stiffness', 'inability', 'look', 'right', 'leave', 'except', 'move', 'whole', 'body']"
Heart hurts,"['severe', 'pain', 'upper', 'leave', 'side', 'chest', 'may', 'pain', 'back']"
Muscle pain,"['alot', 'exercise', 'yesterday', 'feel', 'sharp', 'muscle', 'pain']"
Infected wound,"['infect', 'wind', 'cause', 'fever']"
Knee pain,"['knees', 'swell', 'right', 'knee', 'cap', 'hurt', 'put', 'weight']"
Infected wound,"['hand', 'open', 'wind', 'get', 'infect']"
Shoulder pain,"['shoulder', 'ache', 'try', 'pick', 'laundry']"
Foot ache,"['cant', 'really', 'jump', 'leave', 'foot', 'triple', 'fracture', 'ankle', 'leave', 'neverending', 'pain']"
Feeling cold,"['get', 'warm', 'matter', 'much', 'wrap', 'high', 'put', 'heat']"
Hard to breath,"['morning', 'respiration', 'loud']"
Knee pain,"['knee', 'feel', 'weak', 'give', 'way', 'day', 'top', 'stairs', 'luckily', 'rail', 'hold']"
Feeling dizzy,"['head', 'spin', 'get']"
Stomach ache,"['cramp', 'along', 'whole', 'abdomen']"
Stomach ache,"['make', 'lot', 'lot', 'analysis', 'know', 'main', 'reason', 'stomach', 'ache']"
Infected wound,"['sore', 'look', 'like', 'heal', 'well']"
Hard to breath,"['difficulty', 'breathe', 'crowd', 'place']"
Injury from sports,"['play', 'basketball', 'yesterday', 'sprain', 'ankle']"
Foot ache,"['pain', 'foot']"
Body feels weak,"['sometimes', 'body', 'feel', 'week', 'without', 'reason']"
Acne,"['get', 'big', 'patch', 'irritate', 'pimples', 'back', 'hurt']"
Feeling cold,"['feel', 'cold', 'night', 'come']"
Body feels weak,"['ive', 'always', 'active', 'dont', 'strength', 'energy', 'go', 'even', 'short', 'walk']"
Shoulder pain,"['feel', 'great', 'pain', 'leave', 'shoulder']"
Head ache,"['feel', 'sharp', 'pain', 'head', 'think', 'hard']"
Hard to breath,"['dont', 'problems', 'take', 'breath', 'breath', 'heavy']"
Internal pain,"['internal', 'pain', 'whenever', 'come', 'cold']"
Ear ache,"['cold', 'last', 'time', 'travel', 'plane', 'still', 'discomfort', 'ears']"
Stomach ache,"['im', 'feel', 'nauseous']"
Feeling dizzy,"['get', 'feel', 'dizzy', 'fall']"
Head ache,"['head', 'hurt', 'im']"
Shoulder pain,"['feel', 'like', 'swell', 'knot', 'shoulderblade', 'pain', 'shoot']"
Shoulder pain,"['feel', 'shoulder', 'pain', 'intervals', 'time']"
Stomach ache,"['eat', 'feel', 'stomach', 'hurt']"
Hard to breath,"['grandmother', 'last', 'year', 'go', 'hospital', 'hard', 'time', 'breathe']"
Blurry vision,"['cant', 'see', 'sign', 'blurry', 'vision']"
Muscle pain,"['muscle', 'shoulder', 'burn', 'move', 'arm']"
Muscle pain,"['pain', 'trap']"
Back pain,"['upper', 'back', 'sore', 'week']"
Ear ache,"['itch', 'inside', 'ears']"
Neck pain,"['tingle', 'sensation', 'neck']"
Neck pain,"['cant', 'turn', 'neck', 'leave', 'without', 'feel', 'stab', 'pain']"
Acne,"['face', 'break', 'painful', 'red', 'spot', 'lump', 'matter', 'much', 'clean', 'face', 'dont', 'seem', 'go', 'away']"
Knee pain,"['walk', 'flight', 'stairs', 'right', 'knee', 'hurt']"
Blurry vision,"['im', 'drive', 'eye', 'see', 'double']"
Back pain,"['shoot', 'pain', 'back']"
Body feels weak,"['impression', 'strength', 'body']"
Knee pain,"['know', 'tear', 'meniscus', 'knee']"
Head ache,"['feel', 'like', 'someone', 'hit', 'head', 'hammer', 'feel', 'pain', 'top', 'head', 'throb']"
Heart hurts,"['pain', 'chest', 'sadden']"
Hard to breath,"['morning', 'respiration', 'loud']"
Infected wound,"['cut', 'red', 'swell']"
Hard to breath,"['ive', 'get', 'hard', 'time', 'breath', 'heart', 'attack']"
Head ache,"['head', 'hurt', 'whenever', 'try', 'something']"
Muscle pain,"['pain', 'feel', 'like', 'right', 'skin']"
Heart hurts,"['pain', 'radiate', 'chest', 'leave', 'arm']"
Acne,"['get', 'cluster', 'whiteheads', 'blackheads', 'back']"
Internal pain,"['discomfort', 'pain', 'felt', 'point', 'along', 'front', 'body', 'neck', 'upper', 'abdomen']"
Shoulder pain,"['feel', 'like', 'go', 'acupunctures', 'practice', '100', 'needle', 'shoulder']"
Shoulder pain,"['feel', 'shoulder', 'pain', 'intervals', 'time']"
Hair falling out,"['hair', 'fall', 'without', 'reason', 'see', 'lot', 'hair', 'work', 'desk']"
Body feels weak,"['cant', 'exercise', 'feel', 'weak']"
Ear ache,"['hear', 'loud', 'sound', 'make', 'ear', 'ache']"
Acne,"['pimples', 'face', 'bother', 'lot']"
Stomach ache,"['pain', 'stomach']"
Ear ache,"['start', 'tinnitus', 'today', 'pain', 'throb', 'unbearable']"
Neck pain,"['theres', 'swell', 'neck', 'hurt']"
Injury from sports,"['stop', 'sport', 'get', 'injury', 'sport']"
Feeling dizzy,"['sudden', 'felt', 'dizzy', 'stand']"
Infected wound,"['sore', 'look', 'like', 'heal', 'well']"
Cough,"['feel', 'congestion', 'chest']"
Skin issue,"['skin', 'itch']"
Joint pain,"['pain', 'joint']"
Shoulder pain,"['feel', 'like', 'go', 'acupunctures', 'practice', '100', 'needle', 'shoulder']"
Acne,"['acne', 'face']"
Shoulder pain,"['feel', 'great', 'amount', 'pressure', 'side', 'neck']"
Injury from sports,"['hit', 'grind', 'try', 'shoot', 'basketball']"
Injury from sports,"['may', 'overdo', 'weightlift', 'afraid', 'may', 'tear', 'muscle', 'back']"
Emotional pain,"['feel', 'emotionally', 'crush']"
Injury from sports,"['think', 'sprain', 'ankle', 'really', 'hurt']"
Feeling cold,"['get', 'chill', 'ache']"
Hair falling out,"['hair', 'fall', 'bunch']"
Ear ache,"['itch', 'inside', 'ears']"
Infected wound,"['cut', 'infect', 'heal']"
Emotional pain,"['feel', 'really', 'sad', 'time']"
Back pain,"['cant', 'stand', 'sit', 'pain', 'back', 'annoy']"
Shoulder pain,"['move', 'shoulder', 'pain', 'shoot', 'arm']"
Hard to breath,"['feel', 'something', 'hurt', 'take', 'breath', 'cant', 'take', 'breath']"
Emotional pain,"['feel', 'pain', 'think']"
Hard to breath,"['nose', 'congest', 'time', 'theres', 'gluey', 'secretion', 'throat', 'make', 'impossible', 'sleep', 'often', 'nap', 'sit']"
Shoulder pain,"['yesterday', 'shouder', 'pain']"
Stomach ache,"['get', 'find', 'stomach', 'ache', 'try', 'take', 'medecine', 'stomach', 'still', 'hurt']"
Neck pain,"['feel', 'pain', 'neck', 'wake']"
Internal pain,"['feel', 'pain', 'inside', 'know']"
Body feels weak,"['dont', 'energy', 'things', 'use']"
Internal pain,"['leave', 'side', 'ache', 'much']"
Ear ache,"['hear', 'loud', 'sound', 'make', 'ear', 'ache']"
Skin issue,"['get', 'see', 'skin', 'vague']"
Injury from sports,"['play', 'soccer', 'twist', 'ankle']"
Back pain,"['think', 'overdo', 'carry', 'lumber', 'yard', 'lower', 'back', 'kill']"
Blurry vision,"['blurry', 'vision', 'head', 'hit', 'yesterday']"
Skin issue,"['red', 'flush', 'accompany', 'itchy']"
Cough,"['whoop', 'cough', 'excess', 'mucous', 'need', 'mucolytic']"
Muscle pain,"['play', 'football', 'muscle', 'pain', 'legs']"
Hair falling out,"['notice', 'lot', 'hair', 'come', 'usual', 'brush', 'hair']"
Feeling cold,"['feel', 'cold', 'night', 'come']"
Stomach ache,"['cramp', 'along', 'whole', 'abdomen']"
Cough,"['feel', 'cough', 'increase', 'winter', 'reach']"
Shoulder pain,"['feel', 'great', 'amount', 'pressure', 'side', 'neck']"
Ear ache,"['ear', 'hurt', 'touch']"
Infected wound,"['wont', 'believe', 'infect', 'wind', 'hand', 'paper', 'cut', 'didnt', 'take', 'seriously']"
Back pain,"['pain', 'back', 'dwwls', 'like', 'sharp', 'knife']"
Acne,"['get', 'cluster', 'pimples', 'face', 'never', 'go', 'away']"
Neck pain,"['cant', 'move', 'head']"
Neck pain,"['pain', 'large', 'neck']"
Skin issue,"['red', 'spot', 'cheek', 'new']"
Joint pain,"['body', 'bad', 'case', 'need', 'good', 'treatment']"
Skin issue,"['skin', 'rash', 'eat', 'icecream']"
Feeling cold,"['temperature', 'drop', 'body', 'get', 'synosed']"
Internal pain,"['sharp', 'pain', 'abdomen']"
Hair falling out,"['im', 'need', 'treatment', 'hair', 'fall']"
Ear ache,"['sharp', 'pain', 'ear', 'whenever']"
Internal pain,"['sharp', 'pain', 'abdomen']"
Blurry vision,"['worry', 'drive', 'barely', 'focus', 'wheel', 'eye', 'feel', 'teary']"
Knee pain,"['cant', 'work', 'good', 'pain', 'knee']"
Skin issue,"['red', 'spot', 'cheek', 'new']"
Foot ache,"['first', 'feel', 'really', 'numb', 'thousand', 'needle', 'start', 'prick', 'foot']"
Body feels weak,"['feel', 'weak', 'body']"
Foot ache,"['walk', 'get', 'stab', 'pain', 'top', 'foot']"
Internal pain,"['dull', 'ache', 'stomach', 'get', 'worse', 'eat']"
Heart hurts,"['feel', 'strange', 'powerful', 'pain', 'inside', 'rib', 'cage']"
Hair falling out,"['use', 'hair', 'tonic']"
Injury from sports,"['long', 'scar', 'leave', 'buttock', 'fall', 'mountain', 'bike']"
Muscle pain,"['muscle', 'shoulder', 'burn', 'move', 'arm']"
Neck pain,"['complain', 'alot', 'neck', 'pain', 'really', 'need', 'better']"
Neck pain,"['neck', 'feel', 'stiff']"
Blurry vision,"['feel', 'pain', 'eye', 'see', 'fog']"
Feeling dizzy,"['feel', 'dizzy', 'sight']"
Injury from sports,"['think', 'sprain', 'ankle', 'really', 'hurt']"
Emotional pain,"['feel', 'really', 'sad', 'time']"
Hard to breath,"['problem', 'expiration', 'abronchial', 'asthma']"
Stomach ache,"['stomach', 'sore', 'since', 'yesterday']"
Emotional pain,"['heavy', 'breath', 'fatigue']"
Internal pain,"['head', 'pain', 'every', 'single', 'day']"
Emotional pain,"['feel', 'like', 'cant', 'cope', 'anymore', 'feel', 'overwhelm', 'like', 'cant', 'get', 'break']"
Skin issue,"['skin', 'rash', 'eat', 'icecream']"
Feeling cold,"['feel', 'chilly', 'like', 'ice', 'cube', 'sister', 'say', 'need', 'several', 'blanket', 'cover', 'warm', 'enough']"
Muscle pain,"['calve', 'feel', 'like', 'tight', 'knot', 'throb']"
Feeling cold,"['entire', 'body', 'freeze']"
Injury from sports,"['start', 'take', 'swim', 'lessons', 'guess', 'swallow', 'much', 'water', 'nose', 'sinusitis', 'kill']"
Acne,"['eruptions', 'face', 'come', 'go']"
Muscle pain,"['feel', 'muscle', 'pain', 'every', 'time', 'make', 'extra', 'effort']"
Shoulder pain,"['carry', 'heavy', 'bag', 'yesterday', 'get', 'today', 'felt', 'great', 'shoulder', 'pain']"
Blurry vision,"['blurry', 'vision', 'cant', 'see', 'darkness', 'reason', 'doctor']"
Infected wound,"['cut', 'infect', 'heal']"
Head ache,"['im', 'tire', 'feel', 'head', 'heavy']"
Neck pain,"['difficulty', 'move', 'neck']"
Back pain,"['back', 'hurt', 'much', 'cant', 'bend', 'tie', 'shoelaces']"
Acne,"['acne', 'face']"
Head ache,"['head', 'heavy', 'cant', 'think', 'normally']"
Skin issue,"['acne', 'face', 'problema', 'derma', 'like', 'itch']"
Ear ache,"['ear', 'ache', 'go', 'pool']"
Injury from sports,"['get', 'injure', 'exercise']"
Hard to breath,"['nose', 'congest', 'time', 'theres', 'gluey', 'secretion', 'throat', 'make', 'impossible', 'sleep', 'often', 'nap', 'sit']"
Blurry vision,"['blurry', 'vision', 'cant', 'see', 'darkness', 'reason', 'doctor']"
Hard to breath,"['feel', 'something', 'hurt', 'take', 'breath', 'cant', 'take', 'breath']"
Heart hurts,"['heart', 'hurt', 'exercise']"
Hair falling out,"['hair', 'fall', 'without', 'reason', 'see', 'lot', 'hair', 'work', 'desk']"
Neck pain,"['neck', 'hurt', 'cant', 'stand', 'pain']"
Hair falling out,"['use', 'hair', 'tonic']"
Stomach ache,"['feel', 'burn', 'sensation', 'gut', '2', 'hours', 'meal']"
Body feels weak,"['feel', 'dizzy', 'body', 'fragile']"
Neck pain,"['feel', 'pain', 'neck', 'im', 'work']"
Blurry vision,"['blur', 'vision']"
Head ache,"['feel', 'head', 'ache']"
Open wound,"['chop', 'tip', 'finger', 'cut', 'cardboard', 'stop', 'bleed']"
Emotional pain,"['disterbance', 'emotion']"
Emotional pain,"['think', 'parent', 'feel', 'pain']"
Ear ache,"['ear', 'hurt', 'badly']"
Shoulder pain,"['anytime', 'play', 'tennis', 'feel', 'shoulder', 'pain']"
Body feels weak,"['feel', 'weak']"
Knee pain,"['fell', 'bike', 'since', 'hard', 'knee', 'pain']"
Ear ache,"['sneeze', 'hard', 'feel', 'ear', 'ache']"
Muscle pain,"['feel', 'better', 'muscle']"
Infected wound,"['cut', 'foot', 'become', 'infect', 'use', 'shower', 'gym']"
Back pain,"['back', 'hurt', 'much', 'cant', 'bend', 'tie', 'shoelaces']"
Heart hurts,"['feel', 'like', 'heart', 'fire']"
Stomach ache,"['get', 'find', 'stomach', 'ache', 'try', 'take', 'medecine', 'stomach', 'still', 'hurt']"
Emotional pain,"['disterbance', 'emotion']"
Ear ache,"['ear', 'ache', 'shower']"
Head ache,"['cant', 'stand', 'feel', 'brain', 'move', 'inside', 'skull']"
Feeling dizzy,"['go', 'stand', 'head', 'start', 'swirl']"
Muscle pain,"['muscle', 'pain', 'leave', 'leg']"
Shoulder pain,"['lift', 'arm', 'soreness', 'shoulder']"
Joint pain,"['feel', 'click', 'sensation', 'knee', 'time', 'step']"
Heart hurts,"['heart', 'hurt', 'exercise']"
Foot ache,"['painful', 'cramp', 'feet']"
Ear ache,"['sneeze', 'hard', 'feel', 'ear', 'ache']"
Ear ache,"['ear', 'hurt', 'touch']"
Head ache,"['im', 'tire', 'feel', 'head', 'heavy']"
Neck pain,"['difficulty', 'move', 'neck']"
Emotional pain,"['feel', 'like', 'cant', 'cope', 'anymore', 'feel', 'overwhelm', 'like', 'cant', 'get', 'break']"
Feeling cold,"['feel', 'chilly', 'like', 'ice', 'cube', 'sister', 'say', 'need', 'several', 'blanket', 'cover', 'warm', 'enough']"
Heart hurts,"['feel', 'strange', 'powerful', 'pain', 'inside', 'rib', 'cage']"
Ear ache,"['ear', 'ache', 'go', 'pool']"
Shoulder pain,"['carry', 'heavy', 'bag', 'yesterday', 'get', 'today', 'felt', 'great', 'shoulder', 'pain']"
Joint pain,"['feel', 'click', 'sensation', 'knee', 'time', 'step']"
Blurry vision,"['notice', 'important', 'decrease', 'vision', 'try', 'look', 'things', 'close']"
Infected wound,"['wont', 'believe', 'infect', 'wind', 'hand', 'paper', 'cut', 'didnt', 'take', 'seriously']"
Skin issue,"['complain', 'alot', 'skin', 'allergy']"
Ear ache,"['severe', 'pain', 'ear']"
Stomach ache,"['feel', 'pain', 'stomach']"
Infected wound,"['surgical', 'wind', 'infections']"
Shoulder pain,"['anytime', 'play', 'tennis', 'feel', 'shoulder', 'pain']"
Body feels weak,"['feel', 'weak']"
Internal pain,"['internal', 'pain', 'describe']"
Shoulder pain,"['lift', 'arm', 'soreness', 'shoulder']"
Injury from sports,"['long', 'scar', 'leave', 'buttock', 'fall', 'mountain', 'bike']"
Neck pain,"['neck', 'hurt', 'cant', 'stand', 'pain']"
Hard to breath,"['feel', 'like', 'cant', 'take', 'deep', 'breath']"
Back pain,"['bend', 'get', 'shoot', 'pain', 'back']"
Hair falling out,"['try', 'take', 'care', 'hair', 'find', 'fall']"
Internal pain,"['leave', 'side', 'ache', 'much']"
Feeling cold,"['know', 'feel', 'cold']"
Knee pain,"['redness', 'swell', 'difficulty', 'walk']"
Heart hurts,"['feel', 'pain', 'leave', 'side', 'chest', 'heart']"
Internal pain,"['chest', 'hurt', 'smoke']"
Hard to breath,"['feel', 'hard', 'breathe']"
Body feels weak,"['feel', 'weak']"
Infected wound,"['wind', 'infect', 'plant', 'flower', 'garden']"
Open wound,"['laceration', 'rupture', 'open', 'skin']"
Knee pain,"['redness', 'swell', 'difficulty', 'walk']"
Injury from sports,"['hve', 'cut', 'finger', 'play', 'football', 'apply', 'pain', 'relief', 'cream', 'help']"
Infected wound,"['surgical', 'wind', 'infections']"
Shoulder pain,"['much', 'pain', 'move', 'arm']"
Feeling cold,"['feel', 'cold', 'although', 'summer']"
Acne,"['face', 'break', 'painful', 'red', 'spot', 'lump', 'matter', 'much', 'clean', 'face', 'dont', 'seem', 'go', 'away']"
Heart hurts,"['feel', 'like', 'heart', 'fire']"
Acne,"['get', 'cluster', 'whiteheads', 'blackheads', 'back']"
